Feature_id	Term_id	Score
55874	HP:0002250	3.12
55874	HP:0011792	3.04
55874	HP:0000130	3.16
55874	HP:0010787	5.84
55874	HP:0007378	4.65
55874	HP:0100834	3.12
55874	HP:0007379	5.5
55874	HP:0010786	1.14
57196,57196,57196,57196,57196,57184	HP:0001626	2.6
55550,56112,56112	HP:0002715	2.77
55550,56112,56112	HP:0001871	2.92
55550,56112,56112	HP:0001881	1.83
55550,56112,56112	HP:0010987	1.97
57196,57196,57184,57196	HP:0001654	3.49
57196,57196,57184,57196	HP:0001626	3.18
57196,57196,57184,57196	HP:0001633	0.57
57196,57196,57184,57196	HP:0002751	4.09
57196,57196,57184,57196	HP:0001631	0.3
57196,57196,57184,57196	HP:0000268	2.88
57196,57196,57184,57196	HP:0000768	1.98
57196,57196,57184,57196	HP:0001646	1.77
57196,57196,57184,57196	HP:0002087	2.7
57196,57196,57184,57196	HP:0002815	1.91
57196,57196,57184,57196	HP:0011994	1.31
57196,57196,57184,57196	HP:0001643	0.21
57196,57196,57184,57196	HP:0001629	0.3
57196,57196,57184,57196	HP:0010438	1.68
52777	HP:0007319	1.63
52777	HP:0001254	1.61
52777	HP:0001941	0.6
52777	HP:0003011	2.95
52777	HP:0004360	4.17
52777	HP:0011968	1.95
52777	HP:0003808	1.89
52777	HP:0002011	0.55
52777	HP:0011804	1.13
52777	HP:0008872	0.97
52777	HP:0001252	0.21
52777	HP:0001943	0.52
52777	HP:0011015	2.14
52777	HP:0000707	1.82
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002088	0.81
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002795	1.64
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0000924	1.7
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002093	1.91
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0001939	1.76
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002813	0.15
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0011844	1.3
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0000707	1.29
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002817	1.03
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002086	2.59
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0011842	0.31
81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0012252	0.53
57581	HP:0001633	0.57
57581	HP:0009118	1.03
57581	HP:0001631	0.3
57581	HP:0002778	1.12
57581	HP:0011821	2.04
57581	HP:0001646	1.53
57581	HP:0005607	2.03
57581	HP:0011842	0.4
57581	HP:0000545	0.92
57581	HP:0000924	2.2
57581	HP:0001780	2.4
57581	HP:0000277	0.84
57581	HP:0009116	2.65
57581	HP:0001671	2.65
57581	HP:0001629	0.3
57581	HP:0009115	2.99
57581	HP:0001083	5.52
49313,49313,49313	HP:0000962	1.16
46966,46966,46966,46966,46966	HP:0003701	3.35
63748	HP:0000272	2.97
63748	HP:0002007	2.03
63748	HP:0005557	1.38
63748	HP:0000309	3.92
63748	HP:0001852	5.38
63748	HP:0011218	1.94
63748	HP:0012369	1.52
57424,57424,57424,57424,57424,57424,57184	HP:0000606	2.03
57424,57424,57424,57424,57424,57424,57184	HP:0004328	1.44
57424,57424,57424,57424,57424,57424,57184	HP:0012372	0.9
57424,57424,57424,57424,57424,57424,57184	HP:0000234	0.21
57424,57424,57424,57424,57424,57424,57184	HP:0000492	1.13
57424,57424,57424,57424,57424,57424,57184	HP:0000271	0.55
57424,57424,57424,57424,57424,57424,57184	HP:0001574	1.98
57424,57424,57424,57424,57424,57424,57184	HP:0000152	1.71
57424,57424,57424,57424,57424,57424,57184	HP:0000478	1.79
57424,57424,57424,57424,57424,57424,57184	HP:0000284	1.66
57424,57424,57424,57424,57424,57424,57184	HP:0012374	0.34
64268	HP:0000234	0.24
64268	HP:0002205	1.16
64268	HP:0000163	0.87
64268	HP:0000153	1.39
64268	HP:0001743	2.85
64268	HP:0000478	2.06
64268	HP:0011842	0.36
64268	HP:0004370	5.02
64268	HP:0000924	1.97
64268	HP:0001744	1.5
64268	HP:0012373	1.18
64268	HP:0000271	0.63
64268	HP:0011821	2.04
64268	HP:0000152	1.98
64268	HP:0002716	0.49
64268	HP:0000929	1.64
64268	HP:0000246	0.91
64268	HP:0011947	2.26
64268	HP:0002733	2.73
64268	HP:0011276	2.81
64268	HP:0009121	1.02
141072,141072	HP:0007319	1.15
141072,141072	HP:0000234	0.21
141072,141072	HP:0012373	1.02
141072,141072	HP:0000163	0.76
141072,141072	HP:0000271	0.55
141072,141072	HP:0002977	1.78
141072,141072	HP:0000153	1.2
141072,141072	HP:0000164	1.51
141072,141072	HP:0011446	0.84
141072,141072	HP:0012443	1.11
141072,141072	HP:0000504	1.89
141072,141072	HP:0000152	1.71
141072,141072	HP:0000478	1.79
141072,141072	HP:0000365	0.28
141072,141072	HP:0100547	0.88
141072,141072	HP:0012372	0.9
141072,141072	HP:0004328	1.44
141072,141072	HP:0000598	2.42
141072,141072	HP:0002060	0.08
141072,141072	HP:0000707	1.29
141072,141072	HP:0000364	1.14
141072,141072	HP:0002011	0.39
141072,141072	HP:0000505	0.64
141072,141072	HP:0012374	0.34
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000234	0.21
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000464	3.67
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000271	0.55
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000598	2.42
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000924	1.7
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0001574	1.98
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0002813	0.15
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0011844	1.3
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000707	1.29
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0001626	2.25
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000152	1.71
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0002011	0.39
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0011842	0.31
57424,57424,57424,57424,57424,57184,63825	HP:0000606	2.03
57424,57424,57424,57424,57424,57184,63825	HP:0004328	1.44
57424,57424,57424,57424,57424,57184,63825	HP:0012372	0.9
57424,57424,57424,57424,57424,57184,63825	HP:0000234	0.21
57424,57424,57424,57424,57424,57184,63825	HP:0000492	1.13
57424,57424,57424,57424,57424,57184,63825	HP:0000271	0.55
57424,57424,57424,57424,57424,57184,63825	HP:0001574	1.98
57424,57424,57424,57424,57424,57184,63825	HP:0000152	1.71
57424,57424,57424,57424,57424,57184,63825	HP:0000478	1.79
57424,57424,57424,57424,57424,57184,63825	HP:0000284	1.66
57424,57424,57424,57424,57424,57184,63825	HP:0012374	0.34
52540,52540	HP:0000035	0.55
52540,52540	HP:0000811	1.9
52540,52540	HP:0000032	1.04
52540,52540	HP:0010461	1.81
52540,52540	HP:0100547	1.91
52540,52540	HP:0002060	0.17
48726,48726,48726	HP:0002410	7.98
48726,48726,48726	HP:0000682	2.16
48726,48726,48726	HP:0002676	8.66
48726,48726,48726	HP:0004440	3.42
48726,48726,48726	HP:0000396	0.46
48726,48726,48726	HP:0005048	1.26
48726,48726,48726	HP:0003795	6.54
48726,48726,48726	HP:0008544	2.49
48726,48726,48726	HP:0003307	4.74
48726,48726,48726	HP:0005819	4.06
48092,47655	HP:0002086	2.59
47655,49417	HP:0002086	2.59
57424,57424,57424,57424,57424,57424	HP:0000478	2.06
57424,57424,57424,57424,57424,57424	HP:0004328	1.66
57424,57424,57424,57424,57424,57424	HP:0012372	1.04
57424,57424,57424,57424,57424,57424	HP:0012374	0.39
63380	HP:0000707	1.66
63380	HP:0002011	0.5
69687	HP:0001438	1.95
69687	HP:0000234	0.21
69687	HP:0011024	1.35
69687	HP:0000163	0.76
69687	HP:0000271	0.55
69687	HP:0000153	1.2
69687	HP:0002012	0.86
69687	HP:0001871	2.92
69687	HP:0000152	1.71
57196,57196,57196,57196	HP:0000987	4.52
82895,82895,82895,82895	HP:0006494	2.93
82895,82895,82895,82895	HP:0001633	0.57
82895,82895,82895,82895	HP:0000309	4.04
82895,82895,82895,82895	HP:0001646	1.53
82895,82895,82895,82895	HP:0011729	1.16
82895,82895,82895,82895	HP:0001831	2.3
82895,82895,82895,82895	HP:0001671	2.65
82895,82895,82895,82895	HP:0001991	2.73
82895,82895,82895,82895	HP:0001629	0.3
82895,82895,82895,82895	HP:0001083	6.37
57424,57424,57424,57424,57424,57424,57424,57424	HP:0004328	1.44
57424,57424,57424,57424,57424,57424,57424,57424	HP:0012372	0.9
57424,57424,57424,57424,57424,57424,57424,57424	HP:0012373	1.02
57424,57424,57424,57424,57424,57424,57424,57424	HP:0000924	1.7
57424,57424,57424,57424,57424,57424,57424,57424	HP:0000707	1.29
57424,57424,57424,57424,57424,57424,57424,57424	HP:0000478	1.79
57424,57424,57424,57424,57424,57424,57424,57424	HP:0000518	0.34
57424,57424,57424,57424,57424,57424,57424,57424	HP:0012374	0.34
57424,57424,57424,57424,57424,57424,57424,57424	HP:0002011	0.39
57424,57424,57424,57424,57424,57424,57424,57424	HP:0011842	0.31
57424,57424,57424,57424,57424,57424,57424,57424	HP:0000517	1.25
50729,55550	HP:0002715	3.2
50729,55550	HP:0001881	2.11
50729,55550	HP:0010987	2.27
50729,55550	HP:0001871	3.37
81995	HP:0004305	4.14
82866	HP:0000707	1.29
82866	HP:0002011	0.39
82866	HP:0001574	1.98
82866	HP:0000951	0.74
48508	HP:0000141	1.43
48508	HP:0000818	4.83
48508	HP:0000786	1.04
49899,49899,49899,49899	HP:0001438	1.95
49899,49899,49899,49899	HP:0002795	1.64
49899,49899,49899,49899	HP:0002086	2.59
49899,49899,49899,49899	HP:0000924	1.7
49899,49899,49899,49899	HP:0011842	0.31
57630	HP:0000140	2.76
57630	HP:0008065	2.46
57630	HP:0100659	5.84
57630	HP:0001626	3.44
57630	HP:0002625	3.27
57630	HP:0005261	11.69
57630	HP:0011028	4.36
57630	HP:0001928	5.55
57630	HP:0004936	1.41
57630	HP:0001977	6.11
57630	HP:0001871	3.6
57630	HP:0001892	4.01
57630	HP:0003256	3.1
57630	HP:0002204	12.12
63712,90112	HP:0003443	14.18
63712,90112	HP:0002804	1.08
63712,90112	HP:0003324	5.76
63712,90112	HP:0004889	5.2
63712,90112	HP:0003473	8.32
63712,90112	HP:0004302	4.77
63712,90112	HP:0003436	3
63712,90112	HP:0002803	4.12
63712,90112	HP:0001612	4.9
63712,90112	HP:0003388	9.26
63712,90112	HP:0004347	4.78
63712,90112	HP:0002374	8.39
63712,90112	HP:0002011	0.71
63712,90112	HP:0001557	3.5
63712,90112	HP:0003398	9.06
63712,90112	HP:0003391	2.58
63712,90112	HP:0100295	4.42
63712,90112	HP:0001558	1.35
63712,90112	HP:0000707	2.35
81321	HP:0000818	4.08
81321	HP:0012503	1.39
81321	HP:0011747	0.46
50729,50729	HP:0100360	0.74
50729,50729	HP:0006261	2.09
50729,50729	HP:0011842	0.4
50729,50729	HP:0000924	2.2
50729,50729	HP:0002814	1.26
50729,50729	HP:0011356	3.81
50729,50729	HP:0009473	3.15
50729,50729	HP:0002813	0.2
50729,50729	HP:0011844	1.67
50729,50729	HP:0100871	2.89
50729,50729	HP:0012385	2.02
50729,50729	HP:0100490	0.88
50156	HP:0011073	4.35
50156	HP:0002120	2.1
49410,50242	HP:0002715	2.77
49410,50242	HP:0010978	1.4
49410,50242	HP:0001574	1.98
49410,50242	HP:0000951	0.74
49410,50242	HP:0011354	0.76
89837,89837	HP:0007319	1.15
89837,89837	HP:0012547	1.26
89837,89837	HP:0012373	1.02
89837,89837	HP:0010461	0.9
89837,89837	HP:0003241	1.78
89837,89837	HP:0011446	0.84
89837,89837	HP:0001507	2.22
89837,89837	HP:0000078	1.43
89837,89837	HP:0000639	0.14
89837,89837	HP:0000478	1.79
89837,89837	HP:0000032	0.52
89837,89837	HP:0000119	2.13
89837,89837	HP:0002062	1.84
89837,89837	HP:0000050	1.81
89837,89837	HP:0011442	1.89
89837,89837	HP:0008736	1.43
89837,89837	HP:0000811	0.95
89837,89837	HP:0000496	1.29
89837,89837	HP:0000707	1.29
89837,89837	HP:0012243	0.56
89837,89837	HP:0100543	0.65
89837,89837	HP:0002011	0.39
89837,89837	HP:0000036	1.19
89837,89837	HP:0007256	1.11
141072,141072,141072	HP:0007319	1.15
141072,141072,141072	HP:0000234	0.21
141072,141072,141072	HP:0012373	1.02
141072,141072,141072	HP:0000163	0.76
141072,141072,141072	HP:0000271	0.55
141072,141072,141072	HP:0002977	1.78
141072,141072,141072	HP:0000153	1.2
141072,141072,141072	HP:0000164	1.51
141072,141072,141072	HP:0011446	0.84
141072,141072,141072	HP:0012443	1.11
141072,141072,141072	HP:0000504	1.89
141072,141072,141072	HP:0000152	1.71
141072,141072,141072	HP:0000478	1.79
141072,141072,141072	HP:0000365	0.28
141072,141072,141072	HP:0100547	0.88
141072,141072,141072	HP:0012372	0.9
141072,141072,141072	HP:0004328	1.44
141072,141072,141072	HP:0000598	2.42
141072,141072,141072	HP:0002060	0.08
141072,141072,141072	HP:0000707	1.29
141072,141072,141072	HP:0000364	1.14
141072,141072,141072	HP:0002011	0.39
141072,141072,141072	HP:0000505	0.64
141072,141072,141072	HP:0012374	0.34
47986,52540	HP:0001903	0.53
47986,52540	HP:0002829	4.98
47986,52540	HP:0004370	5.02
47986,52540	HP:0001877	2.21
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000234	0.21
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000464	3.67
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000271	0.55
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000598	2.42
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000924	1.7
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0001574	1.98
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0002813	0.15
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0011844	1.3
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000707	1.29
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0001626	2.25
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000152	1.71
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0002011	0.39
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0011842	0.31
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002088	0.81
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002795	1.64
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0000924	1.7
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002093	1.91
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0001939	1.76
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002813	0.15
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0011844	1.3
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0000707	1.29
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002817	1.03
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002086	2.59
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0011842	0.31
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0012252	0.53
47576	HP:0010876	4.31
47576	HP:0011021	1.32
47576	HP:0003701	4.32
57501	HP:0008362	2.88
57501	HP:0004219	0.55
57501	HP:0004213	6.42
57501	HP:0010055	2.14
57501	HP:0010183	4.31
57501	HP:0010194	1.9
57501	HP:0000324	4.88
57501	HP:0009833	6.24
57501	HP:0010173	2.61
57184,57196,57196,57196,57196,57196	HP:0000707	1.29
57184,57196,57196,57196,57196,57196	HP:0100543	0.65
57184,57196,57196,57196,57196,57196	HP:0002011	0.39
57184,57196,57196,57196,57196,57196	HP:0000119	2.13
57184,57196,57196,57196,57196,57196	HP:0011446	0.84
48452,81901	HP:0001438	1.95
48452,81901	HP:0004322	0.97
48452,81901	HP:0001507	2.22
48452,81901	HP:0000478	1.79
48452,81901	HP:0011842	0.31
48452,81901	HP:0000119	2.13
48452,81901	HP:0000079	1.03
48452,81901	HP:0000002	1.45
48452,81901	HP:0012372	0.9
48452,81901	HP:0000077	0.48
48452,81901	HP:0000924	1.7
48452,81901	HP:0010935	1.31
48452,81901	HP:0001510	1.19
48452,81901	HP:0011458	1.85
48452,81901	HP:0012374	0.34
48452,81901	HP:0009121	0.88
54211	HP:0000130	3.16
54211	HP:0010787	5.84
54211	HP:0007379	5.5
54211	HP:0100242	1.54
54211	HP:0010784	2.61
54211	HP:0002250	3.12
54211	HP:0011028	3.38
54211	HP:0002315	5.81
54211	HP:0100834	3.12
54211	HP:0011029	1.7
54211	HP:0002076	0.69
54211	HP:0010786	1.14
57424,57184,63825	HP:0000606	2.03
57424,57184,63825	HP:0004328	1.44
57424,57184,63825	HP:0012372	0.9
57424,57184,63825	HP:0000234	0.21
57424,57184,63825	HP:0000492	1.13
57424,57184,63825	HP:0000271	0.55
57424,57184,63825	HP:0001574	1.98
57424,57184,63825	HP:0000152	1.71
57424,57184,63825	HP:0000478	1.79
57424,57184,63825	HP:0000284	1.66
57424,57184,63825	HP:0012374	0.34
57603,57603,57603	HP:0007319	1.15
57603,57603,57603	HP:0010935	1.31
57603,57603,57603	HP:0000707	1.29
57603,57603,57603	HP:0002011	0.39
57603,57603,57603	HP:0000077	0.48
57603,57603,57603	HP:0000119	2.13
57603,57603,57603	HP:0000079	1.03
57184,57196,57196,57184	HP:0001626	2.25
47005,52777	HP:0007319	1.15
47005,52777	HP:0011804	0.8
47005,52777	HP:0001249	1.79
47005,52777	HP:0001251	1.61
47005,52777	HP:0001252	0.15
47005,52777	HP:0001939	1.76
47005,52777	HP:0011446	0.84
47005,52777	HP:0012443	1.11
47005,52777	HP:0001941	0.52
47005,52777	HP:0002062	1.84
47005,52777	HP:0003011	2.09
47005,52777	HP:0100547	0.88
47005,52777	HP:0003128	1.79
47005,52777	HP:0004360	4.21
47005,52777	HP:0011282	1.58
47005,52777	HP:0011442	1.89
47005,52777	HP:0011443	1.75
47005,52777	HP:0003808	1.33
47005,52777	HP:0002060	0.08
47005,52777	HP:0000707	1.29
47005,52777	HP:0100543	0.65
47005,52777	HP:0002011	0.39
47005,52777	HP:0007256	1.11
54862	HP:0007319	1.15
54862	HP:0011804	0.8
54862	HP:0012372	0.9
54862	HP:0001252	0.15
54862	HP:0001939	1.76
54862	HP:0003808	1.33
54862	HP:0011446	0.84
54862	HP:0012443	1.11
54862	HP:0000707	1.29
54862	HP:0000478	1.79
54862	HP:0002011	0.39
54862	HP:0012374	0.34
54862	HP:0003011	2.09
57586,57586,57586	HP:0001574	1.98
57586,57586,57586	HP:0000951	0.74
52440,56059,51246	HP:0001943	0.52
52440,56059,51246	HP:0001941	0.52
52440,56059,51246	HP:0003011	2.41
52440,56059,51246	HP:0011015	2.14
52440,56059,51246	HP:0004360	4.21
48726,49265,48726	HP:0011805	1.5
48726,49265,48726	HP:0003011	2.09
48726,49265,48726	HP:0003549	3.16
52540,50447	HP:0001438	1.95
52540,50447	HP:0007319	1.15
52540,50447	HP:0000234	0.21
52540,50447	HP:0002977	1.78
52540,50447	HP:0011446	0.84
52540,50447	HP:0012443	1.11
52540,50447	HP:0000152	1.71
52540,50447	HP:0000929	1.42
52540,50447	HP:0100547	0.88
52540,50447	HP:0011842	0.31
52540,50447	HP:0000240	1.43
52540,50447	HP:0000252	1.21
52540,50447	HP:0000924	1.7
52540,50447	HP:0002012	0.86
52540,50447	HP:0002060	0.08
52540,50447	HP:0000707	1.29
52540,50447	HP:0100543	0.65
52540,50447	HP:0002011	0.39
52540,50447	HP:0009121	0.88
52540,50447	HP:0007364	1.32
52058	HP:0010514	2.52
81296,81296,81296,81296,81296,81296	HP:0002088	0.81
81296,81296,81296,81296,81296,81296	HP:0002795	1.64
81296,81296,81296,81296,81296,81296	HP:0000924	1.7
81296,81296,81296,81296,81296,81296	HP:0002093	1.91
81296,81296,81296,81296,81296,81296	HP:0001939	1.76
81296,81296,81296,81296,81296,81296	HP:0002813	0.15
81296,81296,81296,81296,81296,81296	HP:0011844	1.3
81296,81296,81296,81296,81296,81296	HP:0000707	1.29
81296,81296,81296,81296,81296,81296	HP:0002817	1.03
81296,81296,81296,81296,81296,81296	HP:0002086	2.59
81296,81296,81296,81296,81296,81296	HP:0011842	0.31
81296,81296,81296,81296,81296,81296	HP:0012252	0.53
57196,57184,57196,57196,57184	HP:0001626	2.25
81296,81296,81296,81296	HP:0002088	0.81
81296,81296,81296,81296	HP:0002795	1.64
81296,81296,81296,81296	HP:0000924	1.7
81296,81296,81296,81296	HP:0002093	1.91
81296,81296,81296,81296	HP:0001939	1.76
81296,81296,81296,81296	HP:0002813	0.15
81296,81296,81296,81296	HP:0011844	1.3
81296,81296,81296,81296	HP:0000707	1.29
81296,81296,81296,81296	HP:0002817	1.03
81296,81296,81296,81296	HP:0002086	2.59
81296,81296,81296,81296	HP:0011842	0.31
81296,81296,81296,81296	HP:0012252	0.53
63825,57196	HP:0011804	0.8
63825,57196	HP:0012547	1.26
63825,57196	HP:0012373	1.02
63825,57196	HP:0001507	2.22
63825,57196	HP:0001760	0.79
63825,57196	HP:0000639	0.14
63825,57196	HP:0000478	1.79
63825,57196	HP:0011842	0.31
63825,57196	HP:0003011	2.09
63825,57196	HP:0012372	0.9
63825,57196	HP:0000002	1.45
63825,57196	HP:0004328	1.44
63825,57196	HP:0000496	1.29
63825,57196	HP:0000924	1.7
63825,57196	HP:0002814	0.98
63825,57196	HP:0011844	1.3
63825,57196	HP:0002813	0.15
63825,57196	HP:0000707	1.29
63825,57196	HP:0000518	0.34
63825,57196	HP:0002011	0.39
63825,57196	HP:0012374	0.34
63825,57196	HP:0000517	1.25
75399	HP:0001438	1.95
75399	HP:0000234	0.21
75399	HP:0000271	0.55
75399	HP:0000153	1.2
75399	HP:0001155	0.35
75399	HP:0001574	1.98
75399	HP:0001507	2.22
75399	HP:0000152	1.71
75399	HP:0011842	0.31
75399	HP:0000951	0.74
75399	HP:0011138	1.71
75399	HP:0000924	1.7
75399	HP:0002813	0.15
75399	HP:0011121	1.29
75399	HP:0011844	1.3
75399	HP:0002817	1.03
75399	HP:0011354	0.76
46966,46966	HP:0011021	1.18
46966,46966	HP:0003701	3.87
46966,46966	HP:0003560	5.56
52980	HP:0007319	1.33
52980	HP:0000234	0.24
52980	HP:0002087	2.34
52980	HP:0012443	1.29
52980	HP:0000478	2.06
52980	HP:0100547	1.02
52980	HP:0011842	0.36
52980	HP:0000252	1.39
52980	HP:0000924	1.97
52980	HP:0002060	0.09
52980	HP:0002011	0.45
52980	HP:0012373	1.18
52980	HP:0000271	0.63
52980	HP:0002977	2.06
52980	HP:0011446	0.97
52980	HP:0000152	1.98
52980	HP:0000929	1.64
52980	HP:0000240	1.65
52980	HP:0000707	1.49
52980	HP:0100543	0.75
52980	HP:0009121	1.02
52980	HP:0007364	1.52
57184,57184,57184	HP:0000234	0.24
57184,57184,57184	HP:0002087	2.34
57184,57184,57184	HP:0011842	0.36
57184,57184,57184	HP:0000924	1.97
57184,57184,57184	HP:0009122	2.84
57184,57184,57184	HP:0002778	1.12
57184,57184,57184	HP:0000271	0.63
57184,57184,57184	HP:0000152	1.98
57184,57184,57184	HP:0000929	1.64
57184,57184,57184	HP:0009115	2.67
57184,57184,57184	HP:0009121	1.02
57184,57184,57184	HP:0005607	2.03
57424,57424,57424,57424,57424	HP:0000478	2.06
57424,57424,57424,57424,57424	HP:0004328	1.66
57424,57424,57424,57424,57424	HP:0012372	1.04
57424,57424,57424,57424,57424	HP:0012374	0.39
54768	HP:0000707	1.29
54768	HP:0002011	0.39
47986,47986	HP:0001743	2.85
47986,47986	HP:0001574	2.29
47986,47986	HP:0002716	0.49
47986,47986	HP:0000951	0.85
47986,47986	HP:0002733	2.73
47986,47986	HP:0001744	1.5
47986,47986	HP:0011354	0.88
90250	HP:0100360	0.74
90250	HP:0011805	1.94
90250	HP:0003011	2.7
90250	HP:0003549	4.08
55307	HP:0007319	1.33
55307	HP:0000234	0.24
55307	HP:0012443	1.29
55307	HP:0002538	5.52
55307	HP:0100547	1.02
55307	HP:0011842	0.36
55307	HP:0000252	1.39
55307	HP:0000924	1.97
55307	HP:0002060	0.09
55307	HP:0002269	5.62
55307	HP:0002011	0.45
55307	HP:0001273	0.68
55307	HP:0002536	1.88
55307	HP:0001249	2.07
55307	HP:0002977	2.06
55307	HP:0001274	1.94
55307	HP:0007362	8.79
55307	HP:0001263	2.14
55307	HP:0011446	0.97
55307	HP:0000152	1.98
55307	HP:0000929	1.64
55307	HP:0000240	1.65
55307	HP:0001250	2.37
55307	HP:0002126	1.89
55307	HP:0002363	7.8
55307	HP:0002500	0.69
55307	HP:0006989	1.99
55307	HP:0000707	1.49
55307	HP:0100543	0.75
55307	HP:0009121	1.02
55307	HP:0007364	1.52
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002088	0.81
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002795	1.64
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0000924	1.7
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002093	1.91
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0001939	1.76
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002813	0.15
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0011844	1.3
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0000707	1.29
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002817	1.03
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002086	2.59
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0011842	0.31
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0012252	0.53
48726,48726,48726,48726,48726,48726,48726,48726	HP:0000464	3.67
48452	HP:0000598	3.62
48452	HP:0100259	2.21
