"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0006220"	149	43	4	-0.701	0.66	0.85	"pyrimidine nucleotide metabolic process"	"biological_process"	" 5"	"54076,54117,47266,57630"
"GO:0034220"	234	43	7	-0.64	0.66	0.84	"ion transmembrane transport"	"biological_process"	" 6"	"100957,54117,89811,47266,82931,47353,63600"
"GO:1901653"	290	43	9	-0.618	0.66	0.84	"cellular response to peptide"	"biological_process"	" 6"	"54076,54117,89811,47266,57593,57630,75399,69125,88633"
"GO:0043648"	120	43	3	-0.734	0.66	0.85	"dicarboxylic acid metabolic process"	"biological_process"	" 7"	"82931,75399,88633"
"GO:0046128"	318	43	10	-0.612	0.66	0.84	"purine ribonucleoside metabolic process"	"biological_process"	" 8"	"48552,46984,54076,89811,47686,57593,57630,75399,64546,88633"
"GO:0006469"	119	43	3	-0.717	0.66	0.84	"negative regulation of protein kinase activity"	"biological_process"	"10"	"54098,54117,89811"
"GO:0042221"	832	43	29	-0.606	0.67	0.85	"response to chemical stimulus"	"biological_process"	" 2"	"48552,46984,55044,58006,100957,54076,159141,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,63600"
"GO:0044419"	619	43	21	-0.587	0.67	0.85	"interspecies interaction between organisms"	"biological_process"	" 2"	"100957,54076,49594,54117,89811,111479,47266,47686,82931,57944,57581,57593,47353,109640,57630,161256,75399,82671,57288,69125,118220"
"GO:0006629"	699	43	24	-0.585	0.67	0.85	"lipid metabolic process"	"biological_process"	" 3"	"48552,46984,100957,54076,54098,159141,54117,89811,111479,47266,47686,82931,57944,82936,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0044403"	619	43	21	-0.587	0.67	0.85	"symbiosis, encompassing mutualism through parasitism"	"biological_process"	" 3"	"100957,54076,49594,54117,89811,111479,47266,47686,82931,57944,57581,57593,47353,109640,57630,161256,75399,82671,57288,69125,118220"
"GO:0030030"	1011	43	36	-0.636	0.67	0.85	"cell projection organization"	"biological_process"	" 3"	"57392,109805,48552,46984,55044,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327,63600"
"GO:0009112"	179	43	5	-0.697	0.67	0.85	"nucleobase metabolic process"	"biological_process"	" 4"	"89811,47266,82931,57953,57593"
"GO:0050886"	150	43	4	-0.716	0.67	0.85	"endocrine process"	"biological_process"	" 4"	"54117,82931,75399,63600"
"GO:0015031"	348	43	11	-0.633	0.67	0.85	"protein transport"	"biological_process"	" 5"	"54076,49594,54117,89811,47266,82936,57593,57630,82671,69125,118220"
"GO:0042110"	291	43	9	-0.631	0.67	0.85	"T cell activation"	"biological_process"	" 6"	"54098,54117,47266,82931,57593,57630,75399,69125,88633"
"GO:0045892"	121	43	3	-0.75	0.67	0.85	"negative regulation of transcription, DNA-dependent"	"biological_process"	" 7"	"47266,82671,69125"
"GO:0010741"	178	43	5	-0.682	0.67	0.85	"negative regulation of intracellular protein kinase cascade"	"biological_process"	" 7"	"54098,54117,89811,57593,75399"
"GO:0009260"	178	43	5	-0.682	0.67	0.85	"ribonucleotide biosynthetic process"	"biological_process"	" 7"	"48552,46984,54076,64546,88633"
"GO:0060840"	121	43	3	-0.75	0.67	0.85	"artery development"	"biological_process"	" 9"	"47266,57593,75399"
"GO:0001505"	123	43	3	-0.782	0.68	0.86	"regulation of neurotransmitter levels"	"biological_process"	" 3"	"89811,47266,118220"
"GO:0050878"	432	43	14	-0.634	0.68	0.86	"regulation of body fluid levels"	"biological_process"	" 3"	"48552,46984,54076,49594,54117,89811,47266,82931,82936,57593,57630,82671,69125,88633"
"GO:0030902"	323	43	10	-0.674	0.68	0.86	"hindbrain development"	"biological_process"	" 3"	"49594,54117,89811,47266,82936,57593,57630,75399,82671,69125"
"GO:0072527"	266	43	8	-0.679	0.68	0.86	"pyrimidine-containing compound metabolic process"	"biological_process"	" 4"	"48552,54076,54117,47266,57593,47353,57630,75399"
"GO:0009100"	209	43	6	-0.699	0.68	0.86	"glycoprotein metabolic process"	"biological_process"	" 4"	"54076,54098,54117,89811,57581,81327"
"GO:0001894"	122	43	3	-0.766	0.68	0.86	"tissue homeostasis"	"biological_process"	" 5"	"54117,47266,47686"
"GO:0009890"	265	43	8	-0.666	0.68	0.85	"negative regulation of biosynthetic process"	"biological_process"	" 5"	"47266,82931,57546,57581,57593,57630,82671,69125"
"GO:0016477"	433	43	14	-0.646	0.68	0.86	"cell migration"	"biological_process"	" 5"	"57392,100957,54076,54117,111479,47266,82931,57593,47353,57630,75399,82671,69125,63600"
"GO:0010558"	238	43	7	-0.693	0.68	0.86	"negative regulation of macromolecule biosynthetic process"	"biological_process"	" 6"	"47266,82931,57546,57581,57630,82671,69125"
"GO:0016441"	123	43	3	-0.782	0.68	0.86	"posttranscriptional gene silencing"	"biological_process"	" 7"	"89811,82931,75399"
"GO:0035194"	123	43	3	-0.782	0.68	0.86	"posttranscriptional gene silencing by RNA"	"biological_process"	" 9"	"89811,82931,75399"
"GO:0048870"	435	43	14	-0.669	0.69	0.86	"cell motility"	"biological_process"	" 2"	"57392,100957,54076,54117,111479,47266,82931,57593,47353,57630,75399,82671,69125,63600"
"GO:0007293"	183	43	5	-0.753	0.69	0.87	"germarium-derived egg chamber formation"	"biological_process"	" 3"	"89811,47353,75399,82671,57288"
"GO:0009110"	240	43	7	-0.719	0.69	0.87	"vitamin biosynthetic process"	"biological_process"	" 4"	"48552,54117,47266,57593,109640,57630,88633"
"GO:0048585"	463	43	15	-0.672	0.69	0.87	"negative regulation of response to stimulus"	"biological_process"	" 4"	"54076,54098,54117,89811,111479,47266,82931,82936,57593,57630,75399,64546,82671,88633,118220"
"GO:0044060"	153	43	4	-0.761	0.69	0.86	"regulation of endocrine process"	"biological_process"	" 5"	"47266,82931,57593,57630"
"GO:0045785"	489	43	16	-0.655	0.69	0.86	"positive regulation of cell adhesion"	"biological_process"	" 5"	"58002,54076,54117,89811,111479,82931,57581,47353,57630,161256,75399,82671,69125,88633,118220,63600"
"GO:0019336"	297	43	9	-0.706	0.69	0.87	"phenol-containing compound catabolic process"	"biological_process"	" 5"	"57392,48552,54076,54117,47266,47686,75399,82671,88633"
"GO:0022409"	489	43	16	-0.655	0.69	0.86	"positive regulation of cell-cell adhesion"	"biological_process"	" 6"	"58002,54076,54117,89811,111479,82931,57581,47353,57630,161256,75399,82671,69125,88633,118220,63600"
"GO:0051247"	353	43	11	-0.693	0.69	0.87	"positive regulation of protein metabolic process"	"biological_process"	" 6"	"58002,58006,54076,54117,89811,47266,82931,57593,57630,75399,82671"
"GO:0031400"	211	43	6	-0.726	0.69	0.86	"negative regulation of protein modification process"	"biological_process"	" 8"	"54098,54117,89811,57630,75399,88633"
"GO:0007423"	627	43	21	-0.68	0.7	0.87	"sensory organ development"	"biological_process"	" 3"	"57392,58002,100957,54076,54117,89811,111479,47266,82931,57581,57593,47353,109640,57630,161256,75399,82671,69125,88633,118220,63600"
"GO:0002831"	545	43	18	-0.669	0.7	0.87	"regulation of response to biotic stimulus"	"biological_process"	" 4"	"48552,58006,100957,54076,54117,89811,111479,47266,82931,57581,57593,57630,161256,75399,82671,69125,118220,81327"
"GO:0009617"	126	43	3	-0.829	0.7	0.87	"response to bacterium"	"biological_process"	" 4"	"54076,89811,75399"
"GO:0044272"	214	43	6	-0.767	0.7	0.87	"sulfur compound biosynthetic process"	"biological_process"	" 4"	"48552,46984,54098,54117,89811,47266"
"GO:0030856"	155	43	4	-0.791	0.7	0.87	"regulation of epithelial cell differentiation"	"biological_process"	" 5"	"47266,109640,57630,75399"
"GO:0072048"	126	43	3	-0.829	0.7	0.87	"renal system pattern specification"	"biological_process"	" 5"	"89811,57593,57630"
"GO:0006944"	126	43	3	-0.829	0.7	0.87	"cellular membrane fusion"	"biological_process"	" 5"	"54117,109640,57630"
"GO:0010564"	520	43	17	-0.695	0.7	0.87	"regulation of cell cycle process"	"biological_process"	" 5"	"48552,100957,159141,54117,89811,111479,47266,47686,82931,57581,57593,57630,75399,82671,88633,118220,81327"
"GO:0010627"	410	43	13	-0.702	0.7	0.87	"regulation of intracellular protein kinase cascade"	"biological_process"	" 6"	"48552,46984,55044,58002,54076,54098,54117,89811,47266,82931,57593,57630,75399"
"GO:0002285"	155	43	4	-0.791	0.7	0.87	"lymphocyte activation involved in immune response"	"biological_process"	" 6"	"54098,54117,47266,57630"
"GO:0006221"	125	43	3	-0.813	0.7	0.87	"pyrimidine nucleotide biosynthetic process"	"biological_process"	" 6"	"54117,47266,57630"
"GO:0008347"	298	43	9	-0.718	0.7	0.87	"glial cell migration"	"biological_process"	" 6"	"54076,54117,111479,82931,47353,57630,75399,69125,63600"
"GO:0071375"	271	43	8	-0.742	0.7	0.87	"cellular response to peptide hormone stimulus"	"biological_process"	" 7"	"54076,54117,89811,47266,57593,57630,75399,88633"
"GO:0050871"	125	43	3	-0.813	0.7	0.87	"positive regulation of B cell activation"	"biological_process"	" 8"	"89811,57581,57630"
"GO:0031047"	126	43	3	-0.829	0.7	0.87	"gene silencing by RNA"	"biological_process"	" 8"	"89811,82931,75399"
"GO:0051674"	440	43	14	-0.727	0.71	0.88	"localization of cell"	"biological_process"	" 2"	"57392,100957,54076,54117,111479,47266,82931,57593,47353,57630,75399,82671,69125,63600"
"GO:0044711"	522	43	17	-0.718	0.71	0.88	"single-organism biosynthetic process"	"biological_process"	" 3"	"48552,100957,54076,54098,159141,54117,89811,47266,82931,57944,57593,47353,109640,57630,64546,88633,63600"
"GO:0040008"	328	43	10	-0.734	0.71	0.87	"regulation of growth"	"biological_process"	" 3"	"48552,54076,54117,47266,47686,82931,57593,57630,75399,64546"
"GO:0050854"	127	43	3	-0.844	0.71	0.88	"regulation of antigen receptor-mediated signaling pathway"	"biological_process"	" 4"	"89811,82931,75399"
"GO:0031325"	521	43	17	-0.707	0.71	0.87	"positive regulation of cellular metabolic process"	"biological_process"	" 5"	"58002,58006,100957,54076,54098,54117,89811,111479,47266,82931,57944,57593,57630,75399,64546,82671,69125"
"GO:0009164"	187	43	5	-0.809	0.71	0.88	"nucleoside catabolic process"	"biological_process"	" 5"	"89811,47266,57593,47353,75399"
"GO:0023061"	187	43	5	-0.809	0.71	0.88	"signal release"	"biological_process"	" 6"	"54117,82931,75399,69125,63600"
"GO:0042401"	127	43	3	-0.844	0.71	0.88	"cellular biogenic amine biosynthetic process"	"biological_process"	" 6"	"47266,57581,88633"
"GO:0050870"	215	43	6	-0.78	0.71	0.88	"positive regulation of T cell activation"	"biological_process"	" 8"	"54117,47266,47353,57630,118220,63600"
"GO:0032318"	243	43	7	-0.758	0.71	0.87	"regulation of Ras GTPase activity"	"biological_process"	" 8"	"100957,54076,54117,47266,82931,57593,75399"
"GO:0001933"	127	43	3	-0.844	0.71	0.88	"negative regulation of protein phosphorylation"	"biological_process"	" 9"	"54098,54117,89811"
"GO:0003001"	188	43	5	-0.823	0.72	0.88	"generation of a signal involved in cell-cell signaling"	"biological_process"	" 3"	"54117,82931,75399,69125,63600"
"GO:0006520"	658	43	22	-0.73	0.72	0.88	"cellular amino acid metabolic process"	"biological_process"	" 3"	"46984,55044,100957,54076,57055,110035,54117,89811,47266,82931,57546,57953,57581,57593,47353,57630,75399,64546,82671,69125,88633,118220"
"GO:0009725"	497	43	16	-0.746	0.72	0.88	"response to hormone stimulus"	"biological_process"	" 3"	"46984,55044,54076,159141,54117,89811,47266,47686,82931,57593,57630,161256,75399,64546,69125,88633"
"GO:1901699"	332	43	10	-0.782	0.72	0.88	"cellular response to nitrogen compound"	"biological_process"	" 4"	"54076,54117,89811,47266,82931,57593,57630,75399,69125,88633"
"GO:0009894"	525	43	17	-0.753	0.72	0.88	"regulation of catabolic process"	"biological_process"	" 4"	"58006,100957,54076,54117,89811,47266,82931,57944,57593,47353,109640,57630,75399,64546,82671,69125,88633"
"GO:0012501"	359	43	11	-0.764	0.72	0.88	"programmed cell death"	"biological_process"	" 4"	"54117,89811,111479,47266,47686,57593,57630,161256,75399,64546,118220"
"GO:0018958"	330	43	10	-0.758	0.72	0.88	"phenol-containing compound metabolic process"	"biological_process"	" 4"	"57392,48552,54076,54117,47266,47686,75399,82671,69125,88633"
"GO:0045926"	129	43	3	-0.875	0.72	0.88	"negative regulation of growth"	"biological_process"	" 4"	"54117,47266,57630"
"GO:0061041"	129	43	3	-0.875	0.72	0.88	"regulation of wound healing"	"biological_process"	" 5"	"47266,82931,109640"
"GO:0006915"	330	43	10	-0.758	0.72	0.88	"apoptotic process"	"biological_process"	" 5"	"89811,111479,47266,47686,57593,57630,161256,75399,64546,118220"
"GO:0009101"	158	43	4	-0.835	0.72	0.88	"glycoprotein biosynthetic process"	"biological_process"	" 5"	"54076,54098,54117,89811"
"GO:0009309"	128	43	3	-0.86	0.72	0.88	"amine biosynthetic process"	"biological_process"	" 5"	"47266,57581,88633"
"GO:0009798"	359	43	11	-0.764	0.72	0.88	"axis specification"	"biological_process"	" 5"	"54117,89811,47266,47686,82931,57593,57630,75399,82671,88633,63600"
"GO:0051248"	302	43	9	-0.767	0.72	0.88	"negative regulation of protein metabolic process"	"biological_process"	" 6"	"54098,54117,89811,47266,82931,57581,57630,75399,88633"
"GO:0043087"	245	43	7	-0.784	0.72	0.88	"regulation of GTPase activity"	"biological_process"	" 6"	"100957,54076,54117,47266,82931,57593,75399"
"GO:0043549"	331	43	10	-0.77	0.72	0.88	"regulation of kinase activity"	"biological_process"	" 6"	"54098,54117,89811,47266,47686,82931,57593,57630,161256,75399"
"GO:0033124"	245	43	7	-0.784	0.72	0.88	"regulation of GTP catabolic process"	"biological_process"	" 7"	"100957,54076,54117,47266,82931,57593,75399"
"GO:0006310"	245	43	7	-0.784	0.72	0.88	"DNA recombination"	"biological_process"	" 7"	"54076,54117,47266,57944,57593,57630,75399"
"GO:0016043"	1044	43	37	-0.82	0.73	0.88	"cellular component organization"	"biological_process"	" 2"	"57392,109805,48552,46984,55044,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0032535"	220	43	6	-0.846	0.73	0.89	"regulation of cellular component size"	"biological_process"	" 3"	"48552,54117,82931,57630,75399,118220"
"GO:0000302"	130	43	3	-0.891	0.73	0.88	"response to reactive oxygen species"	"biological_process"	" 4"	"54117,57630,88633"
"GO:0060512"	248	43	7	-0.823	0.73	0.88	"prostate gland morphogenesis"	"biological_process"	" 4"	"54117,111479,47266,57630,161256,75399,118220"
"GO:0043242"	130	43	3	-0.891	0.73	0.88	"negative regulation of protein complex disassembly"	"biological_process"	" 5"	"54117,118220,81327"
"GO:0006390"	131	43	3	-0.906	0.73	0.89	"transcription from mitochondrial promoter"	"biological_process"	" 5"	"48552,47266,57593"
"GO:0033673"	130	43	3	-0.891	0.73	0.88	"negative regulation of kinase activity"	"biological_process"	" 7"	"54098,54117,89811"
"GO:0042326"	130	43	3	-0.891	0.73	0.88	"negative regulation of phosphorylation"	"biological_process"	" 8"	"54098,54117,89811"
"GO:0060231"	219	43	6	-0.833	0.73	0.88	"mesenchymal to epithelial transition"	"biological_process"	" 8"	"50904,89811,82931,57593,161256,75399"
"GO:0033121"	247	43	7	-0.81	0.73	0.88	"regulation of purine nucleotide catabolic process"	"biological_process"	" 9"	"100957,54076,54117,47266,82931,57593,75399"
"GO:0043506"	131	43	3	-0.906	0.73	0.89	"regulation of JUN kinase activity"	"biological_process"	"10"	"54117,47266,57630"
"GO:0043473"	279	43	8	-0.842	0.74	0.89	"pigmentation"	"biological_process"	" 2"	"48552,100957,54117,47266,82931,57593,109640,57630"
"GO:0045184"	365	43	11	-0.835	0.74	0.9	"establishment of protein localization"	"biological_process"	" 3"	"54076,49594,54117,89811,47266,82936,57593,57630,82671,69125,118220"
"GO:1900046"	163	43	4	-0.907	0.74	0.9	"regulation of hemostasis"	"biological_process"	" 4"	"47266,82931,57593,109640"
"GO:1901137"	476	43	15	-0.821	0.74	0.9	"carbohydrate derivative biosynthetic process"	"biological_process"	" 4"	"48552,46984,54076,54098,54117,89811,47266,82931,57953,57593,57630,161256,75399,64546,88633"
"GO:1901566"	663	43	22	-0.789	0.74	0.89	"organonitrogen compound biosynthetic process"	"biological_process"	" 4"	"48552,46984,100957,54076,54098,54117,89811,111479,47266,82931,57944,57581,57593,47353,109640,57630,161256,75399,64546,82671,88633,63600"
"GO:0022604"	337	43	10	-0.842	0.74	0.9	"regulation of cell morphogenesis"	"biological_process"	" 4"	"48552,46984,159141,54117,47266,57953,57581,57593,57630,88633"
"GO:0043086"	279	43	8	-0.842	0.74	0.89	"negative regulation of catalytic activity"	"biological_process"	" 4"	"46984,54098,54117,89811,47686,57581,57593,57630"
"GO:0050905"	163	43	4	-0.907	0.74	0.9	"neuromuscular process"	"biological_process"	" 5"	"48552,54117,89811,57630"
"GO:0071363"	392	43	12	-0.819	0.74	0.89	"cellular response to growth factor stimulus"	"biological_process"	" 5"	"100957,54076,89811,111479,47266,57593,57630,161256,75399,82671,69125,88633"
"GO:1902107"	221	43	6	-0.86	0.74	0.89	"positive regulation of leukocyte differentiation"	"biological_process"	" 6"	"54117,89811,47266,47353,82671,118220"
"GO:2000113"	221	43	6	-0.86	0.74	0.89	"negative regulation of cellular macromolecule biosynthetic process"	"biological_process"	" 7"	"47266,82931,57546,57581,82671,69125"
"GO:0071840"	1047	43	37	-0.887	0.75	0.9	"cellular component organization or biogenesis"	"biological_process"	" 1"	"57392,109805,48552,46984,55044,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0071214"	224	43	6	-0.899	0.75	0.9	"cellular response to abiotic stimulus"	"biological_process"	" 3"	"111479,47266,82931,47353,69125,63600"
"GO:0070848"	395	43	12	-0.854	0.75	0.9	"response to growth factor stimulus"	"biological_process"	" 4"	"100957,54076,89811,111479,47266,57593,57630,161256,75399,82671,69125,88633"
"GO:0006461"	394	43	12	-0.843	0.75	0.9	"protein complex assembly"	"biological_process"	" 4"	"48552,100957,54076,54098,54117,47266,82931,57581,57593,57630,69125,88633"
"GO:0044264"	252	43	7	-0.874	0.75	0.9	"cellular polysaccharide metabolic process"	"biological_process"	" 5"	"111479,47266,57581,57630,161256,75399,82671"
"GO:0044770"	338	43	10	-0.854	0.75	0.9	"cell cycle phase transition"	"biological_process"	" 5"	"48552,54076,89811,82931,57593,47353,57630,75399,88633,63600"
"GO:0044772"	311	43	9	-0.877	0.75	0.9	"mitotic cell cycle phase transition"	"biological_process"	" 5"	"48552,54076,89811,82931,47353,57630,75399,88633,63600"
"GO:0008015"	338	43	10	-0.854	0.75	0.9	"blood circulation"	"biological_process"	" 5"	"46984,54076,54117,89811,47266,57593,57630,75399,64546,88633"
"GO:0019752"	823	43	28	-0.83	0.75	0.9	"carboxylic acid metabolic process"	"biological_process"	" 6"	"48552,46984,55044,100957,54076,57055,110035,54117,89811,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0060134"	134	43	3	-0.951	0.75	0.9	"prepulse inhibition"	"biological_process"	" 6"	"54117,89811,57630"
"GO:0006886"	311	43	9	-0.877	0.75	0.9	"intracellular protein transport"	"biological_process"	" 6"	"49594,54117,89811,47266,82936,57593,57630,82671,69125"
"GO:0042364"	224	43	6	-0.899	0.75	0.9	"water-soluble vitamin biosynthetic process"	"biological_process"	" 6"	"48552,54117,47266,109640,57630,88633"
"GO:0048738"	164	43	4	-0.921	0.75	0.9	"cardiac muscle tissue development"	"biological_process"	" 6"	"47266,82931,82936,47353"
"GO:0002562"	164	43	4	-0.921	0.75	0.9	"somatic diversification of immune receptors via germline recombination within a single locus"	"biological_process"	" 7"	"54076,54117,47266,57630"
"GO:0008380"	134	43	3	-0.951	0.75	0.9	"RNA splicing"	"biological_process"	" 8"	"57630,75399,82671"
"GO:0016444"	164	43	4	-0.921	0.75	0.9	"somatic cell DNA recombination"	"biological_process"	" 8"	"54076,54117,47266,57630"
"GO:0030584"	164	43	4	-0.921	0.75	0.9	"sporocarp development"	"biological_process"	" 9"	"54117,47266,109640,57630"
"GO:0048711"	164	43	4	-0.921	0.75	0.9	"positive regulation of astrocyte differentiation"	"biological_process"	"12"	"100957,54117,47266,57630"
"GO:0070271"	398	43	12	-0.889	0.76	0.91	"protein complex biogenesis"	"biological_process"	" 3"	"48552,100957,54076,54098,54117,47266,82931,57581,57593,57630,69125,88633"
"GO:0044265"	425	43	13	-0.875	0.76	0.9	"cellular macromolecule catabolic process"	"biological_process"	" 4"	"57392,46984,57055,89811,47266,57593,57630,161256,75399,64546,57288,69125,81327"
"GO:0048522"	953	43	33	-0.903	0.76	0.91	"positive regulation of cellular process"	"biological_process"	" 4"	"57392,48552,46984,58002,58006,100957,54076,49594,54098,159141,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327,63600"
"GO:2000027"	507	43	16	-0.86	0.76	0.9	"regulation of organ morphogenesis"	"biological_process"	" 5"	"100957,54076,54117,89811,47266,47686,82936,57581,57593,47353,109640,57630,75399,82671,69125,118220"
"GO:0019219"	826	43	28	-0.87	0.76	0.91	"regulation of nucleobase-containing compound metabolic process"	"biological_process"	" 5"	"57392,48552,46984,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,57288,69125,88633,63600"
"GO:0001707"	136	43	3	-0.98	0.76	0.91	"mesoderm formation"	"biological_process"	" 6"	"82931,57630,75399"
"GO:0043271"	135	43	3	-0.966	0.76	0.9	"negative regulation of ion transport"	"biological_process"	" 6"	"89811,47353,82671"
"GO:0031399"	481	43	15	-0.878	0.76	0.91	"regulation of protein modification process"	"biological_process"	" 7"	"48552,58002,54076,54098,54117,89811,47266,47686,82931,57593,57630,161256,75399,64546,88633"
"GO:0042454"	167	43	4	-0.963	0.76	0.91	"ribonucleoside catabolic process"	"biological_process"	" 8"	"89811,47266,57593,75399"
"GO:0048066"	258	43	7	-0.949	0.77	0.91	"developmental pigmentation"	"biological_process"	" 2"	"100957,54117,47266,82931,57593,109640,57630"
"GO:0048732"	483	43	15	-0.901	0.77	0.91	"gland development"	"biological_process"	" 3"	"100957,54076,159141,110035,54117,89811,111479,47266,57581,57593,57630,161256,75399,118220,81327"
"GO:1901701"	372	43	11	-0.917	0.77	0.91	"cellular response to oxygen-containing compound"	"biological_process"	" 4"	"54076,54117,89811,47266,47686,82931,57593,57630,75399,69125,88633"
"GO:0000278"	484	43	15	-0.912	0.77	0.91	"mitotic cell cycle"	"biological_process"	" 4"	"48552,46984,54076,54117,89811,47266,82931,57593,47353,57630,75399,64546,69125,88633,63600"
"GO:0051171"	829	43	28	-0.91	0.77	0.91	"regulation of nitrogen compound metabolic process"	"biological_process"	" 4"	"57392,48552,46984,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,57288,69125,88633,63600"
"GO:0051246"	593	43	19	-0.909	0.77	0.91	"regulation of protein metabolic process"	"biological_process"	" 5"	"48552,58002,58006,54076,54098,54117,89811,47266,47686,82931,57581,57593,57630,161256,75399,64546,82671,88633,118220"
"GO:0032507"	137	43	3	-0.995	0.77	0.91	"maintenance of protein location in cell"	"biological_process"	" 5"	"89811,57593,75399"
"GO:0006753"	776	43	26	-0.887	0.77	0.91	"nucleoside phosphate metabolic process"	"biological_process"	" 5"	"109805,48552,46984,58006,100957,54076,57055,159141,50904,54117,89811,111479,47266,47686,82931,57953,57581,57593,57630,161256,75399,64546,82671,69125,88633,118220"
"GO:0043010"	229	43	6	-0.964	0.77	0.91	"camera-type eye development"	"biological_process"	" 8"	"100957,54117,47266,82931,57630,88633"
"GO:0048710"	169	43	4	-0.991	0.77	0.91	"regulation of astrocyte differentiation"	"biological_process"	"11"	"100957,54117,47266,57630"
"GO:0043254"	230	43	6	-0.976	0.78	0.91	"regulation of protein complex assembly"	"biological_process"	" 4"	"47266,57944,57593,57630,88633,118220"
"GO:0044283"	512	43	16	-0.917	0.78	0.91	"small molecule biosynthetic process"	"biological_process"	" 4"	"48552,100957,54098,159141,54117,89811,47266,82931,57944,57593,47353,109640,57630,64546,88633,63600"
"GO:0031324"	512	43	16	-0.917	0.78	0.91	"negative regulation of cellular metabolic process"	"biological_process"	" 5"	"46984,54076,54098,54117,89811,47266,82931,57546,57581,57593,57630,75399,64546,82671,69125,88633"
"GO:0042278"	346	43	10	-0.949	0.78	0.92	"purine nucleoside metabolic process"	"biological_process"	" 5"	"48552,46984,54076,89811,47686,57593,57630,75399,64546,88633"
"GO:0006605"	289	43	8	-0.965	0.78	0.92	"protein targeting"	"biological_process"	" 5"	"49594,54117,89811,47266,82936,57630,82671,69125"
"GO:0007417"	621	43	20	-0.922	0.78	0.91	"central nervous system development"	"biological_process"	" 5"	"58006,100957,54076,49594,54117,89811,111479,47266,82931,82936,57953,57593,57630,161256,75399,64546,82671,69125,88633,118220"
"GO:0010453"	259	43	7	-0.962	0.78	0.91	"regulation of cell fate commitment"	"biological_process"	" 5"	"46984,54117,89811,47266,82936,57630,75399"
"GO:0010629"	290	43	8	-0.977	0.78	0.92	"negative regulation of gene expression"	"biological_process"	" 6"	"54117,89811,47266,82931,75399,82671,69125,118220"
"GO:0033157"	403	43	12	-0.947	0.78	0.92	"regulation of intracellular protein transport"	"biological_process"	" 6"	"48552,46984,55044,100957,54117,47266,82931,57593,57630,75399,118220,81327"
"GO:0030001"	288	43	8	-0.953	0.78	0.91	"metal ion transport"	"biological_process"	" 7"	"100957,54076,89811,47266,57593,75399,69125,88633"
"GO:0034112"	486	43	15	-0.935	0.78	0.92	"positive regulation of homotypic cell-cell adhesion"	"biological_process"	" 7"	"58002,54076,54117,89811,111479,82931,57581,47353,57630,161256,75399,82671,69125,118220,63600"
"GO:0030799"	200	43	5	-0.986	0.78	0.91	"regulation of cyclic nucleotide metabolic process"	"biological_process"	" 8"	"50904,89811,82931,75399,82671"
"GO:0090130"	142	43	3	-1.07	0.79	0.92	"tissue migration"	"biological_process"	" 3"	"82931,75399,88633"
"GO:0022607"	755	43	25	-0.949	0.79	0.92	"cellular component assembly"	"biological_process"	" 3"	"57392,48552,46984,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57953,57581,57593,47353,109640,57630,161256,75399,82671,69125,88633,63600"
"GO:1901658"	203	43	5	-1.03	0.79	0.92	"glycosyl compound catabolic process"	"biological_process"	" 4"	"89811,47266,57593,47353,75399"
"GO:0005976"	291	43	8	-0.99	0.79	0.92	"polysaccharide metabolic process"	"biological_process"	" 4"	"111479,47266,57581,57593,57630,161256,75399,82671"
"GO:1900047"	141	43	3	-1.05	0.79	0.92	"negative regulation of hemostasis"	"biological_process"	" 5"	"47266,82931,57593"
"GO:0001818"	142	43	3	-1.07	0.79	0.92	"negative regulation of cytokine production"	"biological_process"	" 5"	"47266,57593,82671"
"GO:0009199"	204	43	5	-1.04	0.79	0.93	"ribonucleoside triphosphate metabolic process"	"biological_process"	" 8"	"48552,54076,89811,75399,64546"
"GO:0045859"	319	43	9	-0.973	0.79	0.92	"regulation of protein kinase activity"	"biological_process"	" 9"	"54098,54117,89811,47266,82931,57593,57630,161256,75399"
