"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:2000112"	736	43	26	-1.07	0.82	0.99	"regulation of cellular macromolecule biosynthetic process"	"biological_process"	" 6"	"48552,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57546,57944,82936,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0030001"	279	43	8	-1.09	0.82	0.99	"metal ion transport"	"biological_process"	" 7"	"100957,54076,89811,47266,57593,75399,69125,88633"
"GO:0043010"	225	43	6	-1.12	0.82	0.99	"camera-type eye development"	"biological_process"	" 8"	"100957,54117,47266,82931,57630,88633"
"GO:0048710"	167	43	4	-1.13	0.82	0.99	"regulation of astrocyte differentiation"	"biological_process"	"11"	"100957,54117,47266,57630"
"GO:0071704"	1028	43	39	-1.29	0.83	0.99	"organic substance metabolic process"	"biological_process"	" 2"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0006520"	642	43	22	-1.11	0.83	0.99	"cellular amino acid metabolic process"	"biological_process"	" 3"	"46984,55044,100957,54076,57055,110035,54117,89811,47266,82931,57546,57953,57581,57593,47353,57630,75399,64546,82671,69125,88633,118220"
"GO:0007423"	617	43	21	-1.1	0.83	0.99	"sensory organ development"	"biological_process"	" 3"	"57392,58002,100957,54076,54117,89811,111479,47266,82931,57581,57593,47353,109640,57630,161256,75399,82671,69125,88633,118220,63600"
"GO:0090130"	140	43	3	-1.19	0.83	0.99	"tissue migration"	"biological_process"	" 3"	"82931,75399,88633"
"GO:0045184"	363	43	11	-1.12	0.83	0.99	"establishment of protein localization"	"biological_process"	" 3"	"54076,49594,54117,89811,47266,82936,57593,57630,82671,69125,118220"
"GO:0051651"	140	43	3	-1.19	0.83	0.99	"maintenance of location in cell"	"biological_process"	" 3"	"89811,57593,75399"
"GO:0070271"	390	43	12	-1.13	0.83	1	"protein complex biogenesis"	"biological_process"	" 3"	"48552,100957,54076,54098,54117,47266,82931,57581,57593,57630,69125,88633"
"GO:0009725"	491	43	16	-1.09	0.83	0.99	"response to hormone stimulus"	"biological_process"	" 3"	"46984,55044,54076,159141,54117,89811,47266,47686,82931,57593,57630,161256,75399,64546,69125,88633"
"GO:1901137"	468	43	15	-1.12	0.83	1	"carbohydrate derivative biosynthetic process"	"biological_process"	" 4"	"48552,46984,54076,54098,54117,89811,47266,82931,57953,57593,57630,161256,75399,64546,88633"
"GO:0043254"	227	43	6	-1.15	0.83	0.99	"regulation of protein complex assembly"	"biological_process"	" 4"	"47266,57944,57593,57630,88633,118220"
"GO:0071363"	388	43	12	-1.1	0.83	0.99	"cellular response to growth factor stimulus"	"biological_process"	" 5"	"100957,54076,89811,111479,47266,57593,57630,161256,75399,82671,69125,88633"
"GO:1900047"	141	43	3	-1.2	0.83	1	"negative regulation of hemostasis"	"biological_process"	" 5"	"47266,82931,57593"
"GO:0010564"	517	43	17	-1.1	0.83	0.99	"regulation of cell cycle process"	"biological_process"	" 5"	"48552,100957,159141,54117,89811,111479,47266,47686,82931,57581,57593,57630,75399,82671,88633,118220,81327"
"GO:0006886"	310	43	9	-1.14	0.83	1	"intracellular protein transport"	"biological_process"	" 6"	"49594,54117,89811,47266,82936,57593,57630,82671,69125"
"GO:0042221"	812	43	29	-1.16	0.84	1	"response to chemical stimulus"	"biological_process"	" 2"	"48552,46984,55044,58006,100957,54076,159141,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,63600"
"GO:0048066"	256	43	7	-1.16	0.84	1	"developmental pigmentation"	"biological_process"	" 2"	"100957,54117,47266,82931,57593,109640,57630"
"GO:0034641"	1010	43	38	-1.3	0.84	1	"cellular nitrogen compound metabolic process"	"biological_process"	" 3"	"57392,109805,48552,46984,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0070848"	391	43	12	-1.14	0.84	1	"response to growth factor stimulus"	"biological_process"	" 4"	"100957,54076,89811,111479,47266,57593,57630,161256,75399,82671,69125,88633"
"GO:1901658"	201	43	5	-1.19	0.84	1	"glycosyl compound catabolic process"	"biological_process"	" 4"	"89811,47266,57593,47353,75399"
"GO:0051147"	142	43	3	-1.22	0.84	1	"regulation of muscle cell differentiation"	"biological_process"	" 5"	"47266,57630,69125"
"GO:0042278"	339	43	10	-1.16	0.84	1	"purine nucleoside metabolic process"	"biological_process"	" 5"	"48552,46984,54076,89811,47686,57593,57630,75399,64546,88633"
"GO:0001818"	142	43	3	-1.22	0.84	1	"negative regulation of cytokine production"	"biological_process"	" 5"	"47266,57593,82671"
"GO:0010453"	256	43	7	-1.16	0.84	1	"regulation of cell fate commitment"	"biological_process"	" 5"	"46984,54117,89811,47266,82936,57630,75399"
"GO:0031399"	471	43	15	-1.16	0.84	1	"regulation of protein modification process"	"biological_process"	" 7"	"48552,58002,54076,54098,54117,89811,47266,47686,82931,57593,57630,161256,75399,64546,88633"
"GO:0009187"	172	43	4	-1.2	0.84	1	"cyclic nucleotide metabolic process"	"biological_process"	" 8"	"54117,89811,47266,118220"
"GO:0009199"	201	43	5	-1.19	0.84	1	"ribonucleoside triphosphate metabolic process"	"biological_process"	" 8"	"48552,54076,89811,75399,64546"
"GO:0030799"	200	43	5	-1.18	0.84	1	"regulation of cyclic nucleotide metabolic process"	"biological_process"	" 8"	"50904,89811,82931,75399,82671"
"GO:0008152"	1030	43	39	-1.37	0.85	1	"metabolic process"	"biological_process"	" 1"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0044237"	1030	43	39	-1.37	0.85	1	"cellular metabolic process"	"biological_process"	" 2"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0044281"	970	43	36	-1.28	0.85	1	"small molecule metabolic process"	"biological_process"	" 3"	"57392,109805,48552,46984,55044,58006,100957,54076,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,63600"
"GO:1901566"	649	43	22	-1.2	0.85	1	"organonitrogen compound biosynthetic process"	"biological_process"	" 4"	"48552,46984,100957,54076,54098,54117,89811,111479,47266,82931,57944,57581,57593,47353,109640,57630,161256,75399,64546,82671,88633,63600"
"GO:1901701"	368	43	11	-1.19	0.85	1	"cellular response to oxygen-containing compound"	"biological_process"	" 4"	"54076,54117,89811,47266,47686,82931,57593,57630,75399,69125,88633"
"GO:0000278"	472	43	15	-1.17	0.85	1	"mitotic cell cycle"	"biological_process"	" 4"	"48552,46984,54076,54117,89811,47266,82931,57593,47353,57630,75399,64546,69125,88633,63600"
"GO:0005976"	289	43	8	-1.22	0.85	1	"polysaccharide metabolic process"	"biological_process"	" 4"	"111479,47266,57581,57593,57630,161256,75399,82671"
"GO:0006665"	205	43	5	-1.25	0.85	1	"sphingolipid metabolic process"	"biological_process"	" 4"	"54076,47266,57593,57630,64546"
"GO:0044265"	423	43	13	-1.21	0.85	1	"cellular macromolecule catabolic process"	"biological_process"	" 4"	"57392,46984,57055,89811,47266,57593,57630,161256,75399,64546,57288,69125,81327"
"GO:0046883"	233	43	6	-1.23	0.85	1	"regulation of hormone secretion"	"biological_process"	" 4"	"54117,89811,47266,82931,57593,57630"
"GO:2000027"	499	43	16	-1.19	0.85	1	"regulation of organ morphogenesis"	"biological_process"	" 5"	"100957,54076,54117,89811,47266,47686,82936,57581,57593,47353,109640,57630,75399,82671,69125,118220"
"GO:0006605"	288	43	8	-1.21	0.85	1	"protein targeting"	"biological_process"	" 5"	"49594,54117,89811,47266,82936,57630,82671,69125"
"GO:0010629"	289	43	8	-1.22	0.85	1	"negative regulation of gene expression"	"biological_process"	" 6"	"54117,89811,47266,82931,75399,82671,69125,118220"
"GO:0033157"	397	43	12	-1.21	0.85	1	"regulation of intracellular protein transport"	"biological_process"	" 6"	"48552,46984,55044,100957,54117,47266,82931,57593,57630,75399,118220,81327"
"GO:0097285"	146	43	3	-1.27	0.85	1	"cell-type specific apoptotic process"	"biological_process"	" 6"	"47266,75399,118220"
"GO:0045981"	145	43	3	-1.26	0.85	1	"positive regulation of nucleotide metabolic process"	"biological_process"	" 7"	"89811,111479,75399"
"GO:0045859"	316	43	9	-1.21	0.85	1	"regulation of protein kinase activity"	"biological_process"	" 9"	"54098,54117,89811,47266,82931,57593,57630,161256,75399"
"GO:0009156"	145	43	3	-1.26	0.85	1	"ribonucleoside monophosphate biosynthetic process"	"biological_process"	" 9"	"48552,54076,64546"
"GO:1901606"	205	43	5	-1.25	0.85	1	"alpha-amino acid catabolic process"	"biological_process"	" 9"	"89811,47266,82931,64546,88633"
"GO:1901360"	1012	43	38	-1.37	0.86	1	"organic cyclic compound metabolic process"	"biological_process"	" 3"	"57392,109805,48552,46984,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0006139"	992	43	37	-1.34	0.86	1	"nucleobase-containing compound metabolic process"	"biological_process"	" 3"	"57392,109805,48552,46984,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,63600"
"GO:0006725"	1012	43	38	-1.37	0.86	1	"cellular aromatic compound metabolic process"	"biological_process"	" 3"	"57392,109805,48552,46984,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0046483"	1012	43	38	-1.37	0.86	1	"heterocycle metabolic process"	"biological_process"	" 3"	"57392,109805,48552,46984,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0071417"	319	43	9	-1.25	0.86	1	"cellular response to organonitrogen compound"	"biological_process"	" 4"	"54076,54117,89811,47266,57593,57630,75399,69125,88633"
"GO:0003013"	347	43	10	-1.26	0.86	1	"circulatory system process"	"biological_process"	" 4"	"46984,54076,54117,89811,47266,57593,57630,75399,64546,88633"
"GO:0022900"	148	43	3	-1.3	0.86	1	"electron transport chain"	"biological_process"	" 4"	"57593,75399,69125"
"GO:0044283"	501	43	16	-1.21	0.86	1	"small molecule biosynthetic process"	"biological_process"	" 4"	"48552,100957,54098,159141,54117,89811,47266,82931,57944,57593,47353,109640,57630,64546,88633,63600"
"GO:0051246"	580	43	19	-1.26	0.86	1	"regulation of protein metabolic process"	"biological_process"	" 5"	"48552,58002,58006,54076,54098,54117,89811,47266,47686,82931,57581,57593,57630,161256,75399,64546,82671,88633,118220"
"GO:0031324"	504	43	16	-1.25	0.86	1	"negative regulation of cellular metabolic process"	"biological_process"	" 5"	"46984,54076,54098,54117,89811,47266,82931,57546,57581,57593,57630,75399,64546,82671,69125,88633"
"GO:0022904"	148	43	3	-1.3	0.86	1	"respiratory electron transport chain"	"biological_process"	" 5"	"57593,75399,69125"
"GO:0006024"	235	43	6	-1.26	0.86	1	"glycosaminoglycan biosynthetic process"	"biological_process"	" 6"	"54076,54098,54117,89811,82931,75399"
"GO:0046328"	148	43	3	-1.3	0.86	1	"regulation of JNK cascade"	"biological_process"	" 9"	"54117,47266,57630"
"GO:0006023"	240	43	6	-1.32	0.87	1	"aminoglycan biosynthetic process"	"biological_process"	" 3"	"54076,54098,54117,89811,82931,75399"
"GO:0048732"	479	43	15	-1.26	0.87	1	"gland development"	"biological_process"	" 3"	"100957,54076,159141,110035,54117,89811,111479,47266,57581,57593,57630,161256,75399,118220,81327"
"GO:0030036"	239	43	6	-1.31	0.87	1	"actin cytoskeleton organization"	"biological_process"	" 4"	"50904,54117,47266,47686,82931,57630"
"GO:0003158"	150	43	3	-1.33	0.87	1	"endothelium development"	"biological_process"	" 4"	"54117,89811,69125"
"GO:0044068"	180	43	4	-1.31	0.87	1	"modulation by symbiont of host cellular process"	"biological_process"	" 4"	"54076,54117,47266,118220"
"GO:0006631"	296	43	8	-1.31	0.87	1	"fatty acid metabolic process"	"biological_process"	" 5"	"54117,89811,47266,82931,57944,57593,57630,75399"
"GO:0019752"	797	43	28	-1.29	0.87	1	"carboxylic acid metabolic process"	"biological_process"	" 6"	"48552,46984,55044,100957,54076,57055,110035,54117,89811,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0034112"	481	43	15	-1.28	0.87	1	"positive regulation of homotypic cell-cell adhesion"	"biological_process"	" 7"	"58002,54076,54117,89811,111479,82931,57581,47353,57630,161256,75399,82671,69125,118220,63600"
"GO:0050900"	154	43	3	-1.39	0.88	1	"leukocyte migration"	"biological_process"	" 2"	"82931,75399,82671"
"GO:0016032"	272	43	7	-1.36	0.88	1	"viral process"	"biological_process"	" 3"	"54076,49594,54117,111479,47266,57593,57630"
"GO:1901616"	325	43	9	-1.33	0.88	1	"organic hydroxy compound catabolic process"	"biological_process"	" 4"	"57392,48552,54076,54117,47266,47686,75399,82671,88633"
"GO:0072528"	183	43	4	-1.36	0.88	1	"pyrimidine-containing compound biosynthetic process"	"biological_process"	" 5"	"48552,54117,47266,57630"
"GO:0048332"	153	43	3	-1.37	0.88	1	"mesoderm morphogenesis"	"biological_process"	" 5"	"82931,57630,75399"
"GO:0007417"	610	43	20	-1.32	0.88	1	"central nervous system development"	"biological_process"	" 5"	"58006,100957,54076,49594,54117,89811,111479,47266,82931,82936,57953,57593,57630,161256,75399,64546,82671,69125,88633,118220"
"GO:0010562"	324	43	9	-1.31	0.88	1	"positive regulation of phosphorus metabolic process"	"biological_process"	" 6"	"58002,54117,89811,111479,47266,82931,57593,57630,75399"
"GO:0045937"	324	43	9	-1.31	0.88	1	"positive regulation of phosphate metabolic process"	"biological_process"	" 7"	"58002,54117,89811,111479,47266,82931,57593,57630,75399"
"GO:0051125"	408	43	12	-1.35	0.88	1	"regulation of actin nucleation"	"biological_process"	" 7"	"49594,54117,89811,47266,47686,82936,57593,57630,75399,82671,69125,88633"
"GO:0016072"	182	43	4	-1.34	0.88	1	"rRNA metabolic process"	"biological_process"	" 8"	"50904,54117,82931,57630"
"GO:0044262"	303	43	8	-1.4	0.89	1	"cellular carbohydrate metabolic process"	"biological_process"	" 3"	"54076,111479,47266,57581,57630,161256,75399,82671"
"GO:0022402"	614	43	20	-1.37	0.89	1	"cell cycle process"	"biological_process"	" 3"	"48552,46984,100957,54076,54098,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,82671,88633,118220,63600"
"GO:0080135"	357	43	10	-1.38	0.89	1	"regulation of cellular response to stress"	"biological_process"	" 4"	"54076,54117,47266,82931,57593,57630,75399,64546,82671,69125"
"GO:0045333"	157	43	3	-1.43	0.89	1	"cellular respiration"	"biological_process"	" 5"	"57593,75399,69125"
"GO:0002920"	246	43	6	-1.4	0.89	1	"regulation of humoral immune response"	"biological_process"	" 5"	"46984,54098,89811,47266,82931,69125"
"GO:0006753"	758	43	26	-1.39	0.89	1	"nucleoside phosphate metabolic process"	"biological_process"	" 5"	"109805,48552,46984,58006,100957,54076,57055,159141,50904,54117,89811,111479,47266,47686,82931,57953,57581,57593,57630,161256,75399,64546,82671,69125,88633,118220"
"GO:0019219"	806	43	28	-1.43	0.89	1	"regulation of nucleobase-containing compound metabolic process"	"biological_process"	" 5"	"57392,48552,46984,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,57288,69125,88633,63600"
"GO:0050670"	157	43	3	-1.43	0.89	1	"regulation of lymphocyte proliferation"	"biological_process"	" 7"	"89811,57581,57630"
"GO:0046131"	155	43	3	-1.4	0.89	1	"pyrimidine ribonucleoside metabolic process"	"biological_process"	" 8"	"47266,57593,75399"
"GO:0002200"	189	43	4	-1.44	0.9	1	"somatic diversification of immune receptors"	"biological_process"	" 2"	"54076,54117,47266,57630"
"GO:0001964"	158	43	3	-1.44	0.9	1	"startle response"	"biological_process"	" 3"	"54117,89811,57630"
"GO:0051656"	332	43	9	-1.41	0.9	1	"establishment of organelle localization"	"biological_process"	" 3"	"46984,55044,89811,47266,57944,57953,57593,57630,75399"
"GO:0030030"	981	43	36	-1.57	0.9	1	"cell projection organization"	"biological_process"	" 3"	"57392,109805,48552,46984,55044,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327,63600"
"GO:0001817"	467	43	14	-1.43	0.9	1	"regulation of cytokine production"	"biological_process"	" 4"	"54117,89811,111479,47266,47686,82931,57593,109640,57630,75399,64546,82671,118220,63600"
"GO:0007005"	360	43	10	-1.42	0.9	1	"mitochondrion organization"	"biological_process"	" 4"	"48552,46984,54076,47266,57593,57630,75399,64546,88633,63600"
"GO:0048872"	440	43	13	-1.42	0.9	1	"homeostasis of number of cells"	"biological_process"	" 4"	"57392,54076,49594,54117,89811,47266,47686,82936,57630,75399,82671,69125,118220"
"GO:0051171"	809	43	28	-1.47	0.9	1	"regulation of nitrogen compound metabolic process"	"biological_process"	" 4"	"57392,48552,46984,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,57288,69125,88633,63600"
"GO:0051338"	360	43	10	-1.42	0.9	1	"regulation of transferase activity"	"biological_process"	" 5"	"54098,54117,89811,47266,47686,82931,57593,57630,161256,75399"
"GO:0045833"	160	43	3	-1.47	0.9	1	"negative regulation of lipid metabolic process"	"biological_process"	" 5"	"54076,47266,57593"
"GO:0010605"	543	43	17	-1.42	0.9	1	"negative regulation of macromolecule metabolic process"	"biological_process"	" 5"	"46984,54076,54098,54117,89811,47266,82931,57546,57581,57593,57630,75399,64546,82671,69125,88633,118220"
"GO:0032944"	158	43	3	-1.44	0.9	1	"regulation of mononuclear cell proliferation"	"biological_process"	" 6"	"89811,57581,57630"
"GO:0070302"	160	43	3	-1.47	0.9	1	"regulation of stress-activated protein kinase signaling cascade"	"biological_process"	" 6"	"54117,47266,57630"
"GO:0002704"	158	43	3	-1.44	0.9	1	"negative regulation of leukocyte mediated immunity"	"biological_process"	" 6"	"54076,118220,63600"
"GO:0045936"	192	43	4	-1.48	0.9	1	"negative regulation of phosphate metabolic process"	"biological_process"	" 7"	"54098,54117,89811,57593"
"GO:0030213"	161	43	3	-1.48	0.9	1	"hyaluronan biosynthetic process"	"biological_process"	" 7"	"54076,82931,75399"
"GO:0007179"	222	43	5	-1.47	0.9	1	"transforming growth factor beta receptor signaling pathway"	"biological_process"	" 8"	"100957,54076,47266,57593,88633"
"GO:0032872"	158	43	3	-1.44	0.9	1	"regulation of stress-activated MAPK cascade"	"biological_process"	" 8"	"54117,47266,57630"
"GO:0071559"	226	43	5	-1.52	0.91	1	"response to transforming growth factor beta stimulus"	"biological_process"	" 3"	"100957,54076,47266,57593,88633"
"GO:0051701"	394	43	11	-1.5	0.91	1	"interaction with host"	"biological_process"	" 3"	"54076,54117,89811,111479,47266,47686,82931,57944,57593,57630,118220"
"GO:0022607"	743	43	25	-1.51	0.91	1	"cellular component assembly"	"biological_process"	" 3"	"57392,48552,46984,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57953,57581,57593,47353,109640,57630,161256,75399,82671,69125,88633,63600"
"GO:0071560"	223	43	5	-1.48	0.91	1	"cellular response to transforming growth factor beta stimulus"	"biological_process"	" 4"	"100957,54076,47266,57593,88633"
"GO:0071822"	446	43	13	-1.49	0.91	1	"protein complex subunit organization"	"biological_process"	" 4"	"48552,100957,54076,54098,50904,54117,47266,82931,57581,57593,57630,69125,88633"
"GO:0001709"	338	43	9	-1.48	0.91	1	"cell fate determination"	"biological_process"	" 4"	"100957,54076,89811,47266,82931,82936,57630,75399,69125"
"GO:0002697"	649	43	21	-1.51	0.91	1	"regulation of immune effector process"	"biological_process"	" 4"	"57392,48552,46984,58006,100957,54076,57055,54117,89811,47266,82931,57581,57593,57630,64546,82671,57288,69125,88633,118220,63600"
"GO:0007498"	164	43	3	-1.52	0.91	1	"mesoderm development"	"biological_process"	" 4"	"82931,57630,75399"
"GO:0001819"	165	43	3	-1.54	0.91	1	"positive regulation of cytokine production"	"biological_process"	" 5"	"54117,47266,57593"
"GO:0006643"	226	43	5	-1.52	0.91	1	"membrane lipid metabolic process"	"biological_process"	" 5"	"54076,47266,57593,57630,64546"
"GO:0010563"	193	43	4	-1.49	0.91	1	"negative regulation of phosphorus metabolic process"	"biological_process"	" 6"	"54098,54117,89811,57593"
"GO:0030212"	163	43	3	-1.51	0.91	1	"hyaluronan metabolic process"	"biological_process"	" 6"	"54076,82931,75399"
"GO:0016071"	253	43	6	-1.49	0.91	1	"mRNA metabolic process"	"biological_process"	" 7"	"54117,89811,47266,57593,57630,75399"
"GO:0033865"	282	43	7	-1.49	0.91	1	"nucleoside bisphosphate metabolic process"	"biological_process"	" 7"	"46984,54076,47266,57593,57630,82671,88633"
"GO:0009124"	163	43	3	-1.51	0.91	1	"nucleoside monophosphate biosynthetic process"	"biological_process"	" 8"	"48552,54076,64546"
"GO:0070838"	226	43	5	-1.52	0.91	1	"divalent metal ion transport"	"biological_process"	" 8"	"100957,54076,57593,75399,69125"
"GO:0001704"	167	43	3	-1.56	0.92	1	"formation of primary germ layer"	"biological_process"	" 3"	"82931,57630,75399"
"GO:0007049"	651	43	21	-1.54	0.92	1	"cell cycle"	"biological_process"	" 3"	"48552,46984,100957,54076,54098,54117,89811,47266,82931,57944,57581,57593,47353,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0048736"	257	43	6	-1.54	0.92	1	"appendage development"	"biological_process"	" 3"	"89811,47266,57593,47353,57630,64546"
"GO:0009057"	449	43	13	-1.52	0.92	1	"macromolecule catabolic process"	"biological_process"	" 4"	"57392,46984,57055,89811,47266,57593,57630,161256,75399,64546,57288,69125,81327"
"GO:0048522"	927	43	33	-1.69	0.92	1	"positive regulation of cellular process"	"biological_process"	" 4"	"57392,48552,46984,58002,58006,100957,54076,49594,54098,159141,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327,63600"
"GO:0050867"	370	43	10	-1.54	0.92	1	"positive regulation of cell activation"	"biological_process"	" 5"	"46984,54117,89811,47266,57581,47353,57630,82671,118220,63600"
"GO:0070663"	231	43	5	-1.58	0.92	1	"regulation of leukocyte proliferation"	"biological_process"	" 5"	"54117,89811,47266,57581,57630"
"GO:0045932"	200	43	4	-1.58	0.92	1	"negative regulation of muscle contraction"	"biological_process"	" 5"	"89811,47266,75399,82671"
"GO:0030850"	287	43	7	-1.55	0.92	1	"prostate gland development"	"biological_process"	" 6"	"54117,111479,47266,57630,161256,75399,118220"
"GO:1901292"	527	43	16	-1.53	0.92	1	"nucleoside phosphate catabolic process"	"biological_process"	" 6"	"109805,48552,100957,50904,54117,89811,47266,82931,57581,57593,57630,161256,75399,64546,88633,118220"
"GO:0007167"	373	43	10	-1.57	0.92	1	"enzyme linked receptor protein signaling pathway"	"biological_process"	" 6"	"100957,54076,89811,111479,47266,82931,57593,75399,69125,88633"
"GO:0042306"	373	43	10	-1.57	0.92	1	"regulation of protein import into nucleus"	"biological_process"	" 6"	"48552,46984,55044,100957,54117,47266,82931,57593,57630,75399"
"GO:0072511"	229	43	5	-1.56	0.92	1	"divalent inorganic cation transport"	"biological_process"	" 7"	"100957,54076,57593,75399,69125"
"GO:0043406"	166	43	3	-1.55	0.92	1	"positive regulation of MAP kinase activity"	"biological_process"	" 9"	"54117,47266,57630"
"GO:0044085"	754	43	25	-1.67	0.93	1	"cellular component biogenesis"	"biological_process"	" 2"	"57392,48552,46984,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57953,57581,57593,47353,109640,57630,161256,75399,82671,69125,88633,63600"
"GO:0016043"	1008	43	37	-1.85	0.93	1	"cellular component organization"	"biological_process"	" 2"	"57392,109805,48552,46984,55044,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0048598"	561	43	17	-1.64	0.93	1	"embryonic morphogenesis"	"biological_process"	" 3"	"58002,54076,54117,89811,111479,47266,82931,57581,57593,47353,57630,161256,75399,82671,69125,118220,63600"
"GO:0050790"	558	43	17	-1.6	0.93	1	"regulation of catalytic activity"	"biological_process"	" 3"	"46984,100957,54076,54098,54117,89811,111479,47266,47686,82931,57944,57581,57593,109640,57630,161256,75399"
"GO:0035295"	559	43	17	-1.62	0.93	1	"tube development"	"biological_process"	" 3"	"57392,100957,54076,54117,89811,47266,82931,57581,57593,47353,109640,57630,75399,64546,82671,69125,118220"
"GO:1901136"	431	43	12	-1.62	0.93	1	"carbohydrate derivative catabolic process"	"biological_process"	" 4"	"100957,54076,54117,89811,47266,47686,57944,57593,47353,57630,75399,81327"
"GO:0009892"	560	43	17	-1.63	0.93	1	"negative regulation of metabolic process"	"biological_process"	" 4"	"46984,54076,54098,54117,89811,47266,82931,57546,57581,57593,57630,75399,64546,82671,69125,88633,118220"
"GO:0019693"	433	43	12	-1.65	0.93	1	"ribose phosphate metabolic process"	"biological_process"	" 4"	"48552,46984,54076,54117,89811,47266,47686,57593,57630,75399,64546,88633"
"GO:0046434"	537	43	16	-1.66	0.93	1	"organophosphate catabolic process"	"biological_process"	" 4"	"109805,48552,100957,50904,54117,89811,47266,82931,57581,57593,57630,161256,75399,64546,88633,118220"
"GO:0060627"	292	43	7	-1.61	0.93	1	"regulation of vesicle-mediated transport"	"biological_process"	" 4"	"100957,89811,47266,82931,57581,57593,57630"
"GO:0051493"	534	43	16	-1.62	0.93	1	"regulation of cytoskeleton organization"	"biological_process"	" 5"	"54076,49594,54098,54117,89811,47266,47686,82931,82936,57593,57630,75399,82671,69125,88633,118220"
"GO:0060541"	483	43	14	-1.62	0.93	1	"respiratory system development"	"biological_process"	" 5"	"100957,54076,54117,89811,47266,57593,47353,109640,57630,75399,64546,82671,69125,118220"
"GO:0031326"	775	43	26	-1.65	0.93	1	"regulation of cellular biosynthetic process"	"biological_process"	" 5"	"48552,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57546,57944,82936,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0071407"	202	43	4	-1.61	0.93	1	"cellular response to organic cyclic compound"	"biological_process"	" 5"	"89811,82931,161256,75399"
"GO:1900180"	374	43	10	-1.59	0.93	1	"regulation of protein localization to nucleus"	"biological_process"	" 5"	"48552,46984,55044,100957,54117,47266,82931,57593,57630,75399"
"GO:0044003"	321	43	8	-1.62	0.93	1	"modification by symbiont of host morphology or physiology"	"biological_process"	" 5"	"54076,54117,89811,47266,82931,57944,57593,118220"
